gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	signed_statistic	significant	direction
CAPN5	1.53079868834212	0.934494190521486	0.186968759737459	4.99813012523429	5.78889171359649e-07	2.1493940529187e-06	4.99813012523429	True	higher_in_group_a
CARD11	48.8113677726369	1.10110415564126	0.0994094183920854	11.0764570747043	1.6320350356737e-28	8.59373600097676e-27	11.0764570747043	True	higher_in_group_a
CARD16	151.73713350464	-0.159204344292569	0.0948589979126938	-1.67832622941154	0.0932834302691476	0.130371721713959	-1.67832622941154	False	higher_in_group_b
CARD6	2.31826860034611	-0.423966655675242	0.260603035178141	-1.62686768166545	0.103765203210238	0.14302697100343	-1.62686768166545	False	higher_in_group_b
CARMIL1	1.25084001074327	1.07395771225906	0.34260220320266	3.1347075477614	0.0017202551603304	0.0035389463894248	3.1347075477614	True	higher_in_group_a
CARMIL3	2.18748167252235	-0.713618854032493	0.259943985608724	-2.74527934301451	0.0060459410238112	0.0111645379231768	-2.74527934301451	True	higher_in_group_b
CARNS1	8.14003670954274	0.332896075258583	0.118332163573967	2.81323407942675	0.0049045933670101	0.0092102468379769	2.81323407942675	True	higher_in_group_a
CASC8	1.61304916682209	1.99551935429547	0.309328967962438	6.4511234348339	1.11024023728058e-10	6.97311127342609e-10	6.4511234348339	True	higher_in_group_a
CASP8	162.25170755501	-0.0475480774613161	0.0594059185461102	-0.800392934323704	0.423483173442261	0.486366552798966	-0.800392934323704	False	higher_in_group_b
CASS4	6.03757898951137	0.903166301303324	0.180199859545384	5.01202555641204	5.38600485357738e-07	2.00982414471717e-06	5.01202555641204	True	higher_in_group_a
CAST	376.508415591642	-0.187955837145032	0.0584724613521364	-3.2144334751553	0.0013070219695936	0.0027352491077847	-3.2144334751553	True	higher_in_group_b
CASTOR2	10.6464346326142	0.202593110035113	0.174873694012363	1.15851106811291	0.246655537551871	0.305129406088728	1.15851106811291	False	higher_in_group_a
CASTOR3	9.08100587587721	0.788636392619928	0.162606975779327	4.84995424606005	1.23489956420801e-06	4.34381337936327e-06	4.84995424606005	True	higher_in_group_a
CASZ1	20.6759902838276	-0.126519001879233	0.147085096173104	-0.860175538997732	0.389692286305902	0.453047700381951	-0.860175538997732	False	higher_in_group_b
CAT	36.9819597181667	0.812837736651943	0.105762709147047	7.68548520747342	1.52418217915915e-14	1.70872294622724e-13	7.68548520747342	True	higher_in_group_a
CATSPER1	1.9586820158964	2.48383094089004	0.31182357178038	7.96550089753775	1.6455583998361502e-15	2.09226730203558e-14	7.96550089753775	True	higher_in_group_a
CATSPER2	4.8368043474757	0.14031891772939	0.163121000451991	0.860213690086385	0.389671259553449	0.453047700381951	0.860213690086385	False	higher_in_group_a
CATSPERB	2.76976212324252	2.99285988047324	0.292969894432251	10.2155884865683	1.6885142333136e-24	6.17905279809199e-23	10.2155884865683	True	higher_in_group_a
CATSPERE	0.754416455897339	1.43289861551309	0.311346721721194	4.60226016703084	4.17930687516996e-06	1.33415350522113e-05	4.60226016703084	True	higher_in_group_a
CAV1	0.161667499432509	1.40111503397639	0.722738907646701	1.93861852344236	0.0525478063211556	0.0784455081191821	1.93861852344236	False	higher_in_group_a
CAVIN1	0.216229084729204	2.00373356475234	0.988074670022737	2.02791714588355	0.04256870489957	0.0648671904827414	2.02791714588355	False	higher_in_group_a
CAVIN2	0.577513385391002	2.08646385931741	0.619688830954191	3.36695411486551	0.0007600333323131	0.0016605422302382	3.36695411486551	True	higher_in_group_a
CAVIN3	0.0853446999054338	1.19479940288176	1.17863362858305	1.01371569070038	0.31071843478173	0.373995659320517	1.01371569070038	False	higher_in_group_a
CBLB	124.111239855892	0.994631619932576	0.103484742556676	9.61138420369402	7.15801488970099e-22	1.9536508701576602e-20	9.61138420369402	True	higher_in_group_a
CBLN3	0.633741604285073	-0.432029053534428	0.284814631614764	-1.51687801671223	0.129297484833734	0.173718502174808	-1.51687801671223	False	higher_in_group_b
CC2D2B	0.386452923369239	1.05687058020398	0.353964577941156	2.98580888051368	0.0028282934520765	0.0055784690751701	2.98580888051368	True	higher_in_group_a
CCBE1	0.501552510181559	0.610426318831022	0.405197746401464	1.50648991573171	0.131941453930192	0.17672425471174	1.50648991573171	False	higher_in_group_a
CCDC102B	5.89808250380077	0.203077102822097	0.123374723038452	1.64601871291581	0.0997599064109575	0.138127062980165	1.64601871291581	False	higher_in_group_a
CCDC125	8.76892488207985	-0.837186871371396	0.144908685985318	-5.77734085212959	7.58904472878459e-09	3.73929018630946e-08	-5.77734085212959	True	higher_in_group_b
CCDC126	14.3102932144632	-0.0419308552413196	0.0891885517240434	-0.470137191722286	0.638257004010192	0.691014280769497	-0.470137191722286	False	higher_in_group_b
CCDC14	36.9207958419008	0.121479642937635	0.0755220201058943	1.60853275332546	0.107718548747278	0.147772840689357	1.60853275332546	False	higher_in_group_a
CCDC141	3.13188377755069	0.733619855947811	0.250574752641534	2.92774849905692	0.0034142610065116	0.0066091877560138	2.92774849905692	True	higher_in_group_a
CCDC144A	21.7422281696685	-1.45588989063486	0.207116384782529	-7.02933228659596	2.07524228161904e-12	1.64912164848782e-11	-7.02933228659596	True	higher_in_group_b
CCDC157	4.40381706924027	0.602576342110312	0.141771166569094	4.25034481053409	2.13441678739079e-05	6.03401014786777e-05	4.25034481053409	True	higher_in_group_a
CCDC168	0.621612538027815	-0.966433654027452	0.377363580807789	-2.56101463728612	0.0104366958910113	0.0183557677732261	-2.56101463728612	True	higher_in_group_b
CCDC169	0.182018410330218	1.91675422734751	1.12302665935758	1.70677535691269	0.0878638144751645	0.123492603089521	1.70677535691269	False	higher_in_group_a
CCDC17	0.837049788270735	-0.358490599171342	0.266452326971314	-1.34542116124937	0.178489265329759	0.230028316480601	-1.34542116124937	False	higher_in_group_b
CCDC180	5.84444360924241	-0.338756937396319	0.134421156279358	-2.52011622852212	0.0117316089157484	0.0203924232336767	-2.52011622852212	True	higher_in_group_b
CCDC183	1.06658728785585	-0.20651886489666	0.236001549636513	-0.875074190041288	0.381533539472161	0.44525058009142	-0.875074190041288	False	higher_in_group_b
CCDC184	1.36522600327243	1.05598700543957	0.287797107877543	3.6692064532104	0.0002433045367877	0.0005754748413223	3.6692064532104	True	higher_in_group_a
CCDC186	104.369080891945	-0.143316823475732	0.0521465987167651	-2.74834460928428	0.0059897018862495	0.0110685274487837	-2.74834460928428	True	higher_in_group_b
CCDC191	6.25414411297572	0.0181251552688886	0.124597087218598	0.145470136369152	0.884339692641852	0.905343076053763	0.145470136369152	False	higher_in_group_a
CCDC26	1.61830372085693	4.22701768761548	0.66683831824893	6.33889440954042	2.31419764473299e-10	1.38665658873484e-09	6.33889440954042	True	higher_in_group_a
CCDC3	0.673322821265862	0.496332083001668	0.27889416519075	1.77964312255224	0.0751343842260678	0.107646353466608	1.77964312255224	False	higher_in_group_a
CCDC30	6.86553795616084	-0.312498875553017	0.140837494405221	-2.21886136836464	0.0264961574214844	0.042486763653706	-2.21886136836464	True	higher_in_group_b
CCDC32	28.8540382418163	-0.150020655911823	0.128287019151256	-1.16941415354692	0.242236810127528	0.300590452557677	-1.16941415354692	False	higher_in_group_b
CCDC34	8.71844062710758	-0.0112337045312376	0.171179682375795	-0.0656252212606396	0.947676208730349	0.95833871505554	-0.0656252212606396	False	higher_in_group_b
CCDC39	1.31626429703084	-1.50104033334331	0.301169041795528	-4.98404591784836	6.2268292215061e-07	2.29402549340716e-06	-4.98404591784836	True	higher_in_group_b
CCDC50	18.1570667134073	0.253814928358863	0.15535119376852	1.63381382660669	0.102297948201369	0.141266014297678	1.63381382660669	False	higher_in_group_a
CCDC65	20.7795849420225	-0.104053363683009	0.140143609809962	-0.742476691046475	0.457798569109729	0.520048799470258	-0.742476691046475	False	higher_in_group_b
CCDC68	0.730675830962065	-1.11409652288229	0.363958882926247	-3.06105050637836	0.0022056188578943	0.0044649325613675	-3.06105050637836	True	higher_in_group_b
CCDC84	42.2500756617124	-0.596868305649363	0.10723231834141	-5.56612330015127	2.60468971716119e-08	1.1869097461155e-07	-5.56612330015127	True	higher_in_group_b
