program_id	feature_set_id	cell_state	condition_a	condition_b	contrast	contrast_direction	feature_direction	statistic_orientation	signed_statistic_name	source_capability_id	source_cache_key	database	organism	tf	number_of_eligible_genes	total_regulon_target_count	number_of_overlapping_targets	number_of_unique_signed_target_weights	target_weight_variance	model_predictor_weight_variance	degrees_of_freedom	estimable	estimability_status	exclusion_reason	overlapping_target_genes	resource_hash
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT2	2395	39	7	1	0	0.0029154305387686327	2393	True	estimable		IFIT3;MX1;OAS3;OASL;PARP14;SOCS1;XAF1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT3	2395	75	18	2	0.22222222222222224	0.0074741481400090347	2393	True	estimable		BIRC5;CCND1;CCND3;CDKN1A;ETV6;HMOX1;HSPB1;IL10;IL2RA;JUNB;LTBP1;MYC;OSM;PRF1;PTGS2;PTPN13;SOCS1;TIMP1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT4	2395	10	3	1	0	0.0012515631458604758	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	IL2RA;MYC;PRF1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT5A	2395	21	5	1	0	0.0020841944806344326	2393	True	estimable		CCND1;CCND3;IL2RA;OSM;PRF1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT5B	2395	16	6	1	0	0.0024999869192815025	2393	True	estimable		CCND1;CCND3;FCGR1A;IL2RA;OSM;PRF1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	STAT6	2395	10	1	1	0	0.00041753653444676406	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	SOCS1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TAL1	2395	18	5	1	0	0.0020841944806344326	2393	True	estimable		CDH23;CHST11;DOCK9;ERG;MYB	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TBP	2395	46	9	1	0	0.0037452713202630805	2393	True	estimable		ACTB;ANXA2;APP;BSG;CDKN1A;FN1;IL10;MYC;RUNX1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TBX21	2395	77	15	1	0	0.006226422004907888	2393	True	estimable		ANK3;CHN2;EBF1;EVL;GAS7;GRAP2;IL12RB2;IL1R1;INPP5D;MTSS1;RASGRP1;RHOH;TCF7;TIAM1;TOX2	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TCF12	2395	77	17	1	0	0.007050681679843308	2393	True	estimable		BNC2;CEMIP2;DIP2C;ERC1;FNDC3B;GAS7;JARID2;JAZF1;LIMS1;LTBP1;PLCB1;PRKCE;PTK2;RBMS3;SVIL;TCF4;ZDHHC14	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TCF3	2395	15	1	1	0	0.00041753653444676412	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	CDK6	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TCF4	2395	62	13	1	0	0.0054007670533327045	2393	True	estimable		AREG;ARID5B;CCND1;CD9;CDK6;CHN2;FRMD3;MAML2;MEF2C;NR3C2;PLCB1;PLEKHG1;PRKCH	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TCF7	2395	61	16	1	0	0.0066387262519555686	2393	True	estimable		ARHGAP15;BIRC5;CAMK4;CCND1;CD86;CPPED1;DST;LEF1;MAP3K1;PHACTR1;RHOH;RIN3;SKAP1;SOX6;TGFBR3;ZBTB20	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TCF7L2	2395	20	6	1	0	0.0024999869192815025	2393	True	estimable		BIRC5;CCND1;CTNNB1;LEF1;MYC;TCF7	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TEAD1	2395	128	30	1	0	0.012374359698829536	2393	True	estimable		AHNAK;ANK3;ARHGAP24;CALD1;CAMK2D;DNMBP;DST;EPS8;EXT1;FHL2;HDAC9;INPP4B;ITGA1;ITSN1;KIF13A;MAML2;MBNL2;NAIP;NAV2;PBX1;PRKCH;PTPRM;RBMS1;RBMS3;SVIL;TANC1;TCF4;TGFBR3;TLN2;UACA	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TEAD2	2395	30	2	1	0	0.00083472424973358918	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	JMJD1C;RIN3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TEAD4	2395	73	23	1	0	0.0095150890448110568	2393	True	estimable		ABLIM2;ALK;ANXA2;CEMIP2;ETV6;EXT1;FGFR2;FNDC3B;FOXO3;HDAC9;IL1R1;KAZN;KRT18;MAML2;PDLIM1;PLCL1;PRKCH;PTPRJ;RIN3;RIPOR3;TCF4;TGFBI;TGM2	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TFAP2A	2395	62	12	1	0	0.0049874163488052093	2393	True	estimable		APP;CCNB1;CDH1;CDKN1A;ETS1;HMOX1;KIT;MYC;PLAUR;PTGS2;SLC19A1;SPRY2	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TFAP2C	2395	15	4	2	1	0.001670146137787056	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	CDKN1A;CSTA;GREB1;MYC	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TFAP4	2395	40	6	1	0	0.0024999869192815025	2393	True	estimable		ABTB2;GREB1;MYOM1;PLEKHA7;SRGAP3;SVIL	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TFDP1	2395	12	6	1	0	0.0024999869192815025	2393	True	estimable		CCNE1;CDK1;CKAP2L;MYBL2;PCNA;TYMS	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TGIF2	2395	19	3	1	0	0.0012515631458604758	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	FAM102A;RPL3;SMOX	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	THAP1	2395	55	3	1	0	0.0012515631458604758	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	COL18A1;CORO2A;PPM1F	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	THAP11	2395	116	5	1	0	0.0020841944806344321	2393	True	estimable		BUB1B;CEP128;FAM168A;PPP1R12B;SOX6	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TP53	2395	248	44	2	0.85200845665961922	0.018322772833266186	2393	True	estimable		ACTA2;ADA;BIRC5;BRCA1;BTG1;CCNA2;CCNB1;CCND1;CDK1;CDKN1A;COL18A1;CTNNB1;DDR1;DUSP1;E2F7;FLT1;FRMD5;GSTP1;HIPK2;IER3;IGF1R;IGFBP3;MKI67;MYC;NDRG1;NLRC4;PAX5;PCBP4;PCNA;PLK1;PMAIP1;PTPA;PTPN13;RNF144B;SESN1;SYK;TBXAS1;TNFRSF10D;TP53I3;TP53TG5;TYMS;UHRF1;VCAN;VDR	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TP63	2395	19	5	2	0.80000000000000027	0.0020869850339139428	2393	True	estimable		CDKN1A;KLF4;TCF4;VAV3;VDR	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TP73	2395	42	13	1	0	0.0054007670533327045	2393	True	estimable		ADGRV1;CARMIL1;CDK1;CDKN1A;HIPK2;LGR6;MEGF6;PMAIP1;RBM47;RIN3;TCF4;UBASH3B;VAV3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	TWIST1	2395	15	5	2	1.2000000000000002	0.0020883803105536986	2393	True	estimable		CD24;CDH1;CDKN1A;GLI1;TIMP1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	USF1	2395	59	8	2	0.5	0.0033354088073349695	2393	True	estimable		CCNB1;CEACAM1;HMOX1;LIPC;PTGS2;SLC19A1;TRIM25;TYMS	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	USF2	2395	38	6	1	0	0.0024999869192815025	2393	True	estimable		BRCA1;CEACAM1;HMOX1;LIPC;PTGS2;SLC19A1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	VDR	2395	24	6	2	1.0666666666666669	0.0025055680258405225	2393	True	estimable		BGLAP;CDH1;CDKN1A;IGFBP3;IL10;PLD1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	WT1	2395	31	10	2	1.1111111111111112	0.0041771094402673348	2393	True	estimable		CDH1;CDKN1A;ETS1;IGF1R;IL2RB;MYB;MYC;ODC1;TBXA2R;VDR	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	XBP1	2395	16	1	1	0	0.00041753653444676406	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	RUNX1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	YY1	2395	73	6	2	0.66666666666666663	0.0025034751108808911	2393	True	estimable		ADA;MKLN1;MRPS24;MYC;OPRM1;PTPA	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZBED1	2395	22	1	1	0	0.00041753653444676412	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	ETV6	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZBTB11	2395	22	0	0	0	0	2393	False	not_estimable	fewer_than_minimum_overlapping_targets;zero_variance_signed_weight_predictor		2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZBTB33	2395	12	0	0	0	0	2393	False	not_estimable	fewer_than_minimum_overlapping_targets;zero_variance_signed_weight_predictor		2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZBTB7A	2395	90	8	1	0	0.0033305253390958265	2393	True	estimable		ACTB;ADAM8;BCL9L;FBXL16;KAZN;PLXNB2;SLC19A1;SLC22A23	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZEB1	2395	15	1	1	0	0.00041753653444676412	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	CDH1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZEB2	2395	53	12	1	0	0.0049874163488052093	2393	True	estimable		CDH1;DMXL2;FNDC3B;LHFPL2;LIMS1;LTBP1;MEF2C;PRKAR2B;PRKCB;RAB31;SOX6;TCF4	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZFX	2395	54	2	1	0	0.00083472424973358896	2393	False	not_estimable	fewer_than_minimum_overlapping_targets	FCHSD2;IFRD1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZKSCAN1	2395	47	7	1	0	0.0029154305387686327	2393	True	estimable		ABLIM2;ACTB;ALDH3B1;EGLN3;GAS2L1;RIPOR1;SMOX	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZNF143	2395	51	7	1	0	0.0029154305387686331	2393	True	estimable		DIP2C;DOCK4;ESCO2;FNDC3B;OSBP2;PRKCE;PRKN	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZNF217	2395	11	7	1	0	0.0029154305387686331	2393	True	estimable		ARID5B;CEMIP2;FNDC3B;IL1R1;SERINC5;USP32;VAV3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76
