program_id	feature_set_id	cell_state	condition_a	condition_b	contrast	contrast_direction	feature_direction	statistic_orientation	signed_statistic_name	source_capability_id	source_cache_key	database	organism	tf	number_of_eligible_genes	total_regulon_target_count	number_of_overlapping_targets	number_of_unique_signed_target_weights	target_weight_variance	model_predictor_weight_variance	degrees_of_freedom	estimable	estimability_status	exclusion_reason	overlapping_target_genes	resource_hash	activity_score	fitted_coefficient	coefficient_standard_error	p_value	correlation	model_statistic_name	ulm_implementation_mode	adjusted_p_value	significant	activity_direction
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	GRHL3	2395	29	5	1	0	0.0020841944806344326	2393	True	estimable		CDH1;HP;SMAD7;TIAM1;VDR	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.83565181023703139	0.63849877197638649	0.76407274435901396	0.40343423928210653	0.017080109529756946	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	HEY2	2395	19	5	2	1.2000000000000002	0.0020883803105536986	2393	True	estimable		ACTA2;DDR1;HES1;NOTCH4;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.792462692415425	-0.60490091071009366	0.76331784006936232	0.42816949018183459	-0.016197593578092633	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	HLX	2395	17	7	2	0.57142857142857151	0.0029196163686878995	2393	True	estimable		BTG1;CCNB1;CD24;DPPA4;IL2RA;JUN;MYC	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.7749641773480016	0.50030106659624929	0.64557960383191559	0.43843739505384349	0.015840022275393193	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	HNF4A	2395	280	28	1	0	0.011559169322052518	2393	True	estimable		ALDH2;BGLAP;CDH1;CDKN1A;CEACAM1;CITED2;CTNNB1;CYP27A1;GK;HP;IL10;JUN;LIPC;MX1;MYC;OSM;PDK4;PRDM5;PTK7;RAC1;SELENOP;SLC10A1;SLC22A1;TF;TNF;TRPC1;VCAN;WNT1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.79662667190975445	0.25846464064396057	0.32444889150440176	0.42574690736505916	0.016282681006304974	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	KMT2A	2395	69	11	1	0	0.0045737168251177704	2393	True	estimable		ABCC3;AFF1;CCNA2;DACH1;HOXA9;JUN;MEIS1;MYC;NFKBIA;PCNA;SLC25A5	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.81977931507863289	0.42283266663274682	0.5157884065325421	0.41242356638517286	0.016755779346122018	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	LYL1	2395	13	5	1	0	0.0020841944806344326	2393	True	estimable		BRCA1;CCND3;ERG;MEF2C;STMN1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.81909134829917041	0.62584895677840124	0.76407711798930145	0.41281586150145944	0.016741721675941682	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	MEF2D	2395	28	5	1	0	0.0020841944806344326	2393	True	estimable		CD14;CDKN1A;IL10;JUN;MYH10	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.81321167527471516	0.62135767882520454	0.76407864977504236	0.41617760719152264	0.016621578109914558	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NANOG	2395	59	14	2	0.72527472527472547	0.0058367910032562269	2393	True	estimable		CCND1;CCND3;CCNE1;CDK1;CDK6;DPPA4;GATA2;HES1;JDP2;KLF2;LXN;LYN;PTK2;SEMA6A	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.83857317651412944	0.38287523827459496	0.45657940057917384	0.40179262231519008	0.017139802601016586	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NFYB	2395	40	8	2	0.5	0.0033354088073349695	2393	True	estimable		ACTB;CD74;CDC25B;GFI1B;HBB;IL10;TOP2A;UQCRQ	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.81070094496742129	0.48965895212653049	0.6039945496131226	0.41761804759074705	0.016570274341361727	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NOTCH1	2395	67	16	2	0.65000000000000002	0.0066659341464307955	2393	True	estimable		ACTA2;ADAM19;BGLAP;CDKN1A;COL1A1;DLL1;GATA2;HES1;HOXA5;IGHM;IL2RA;LFNG;MYC;RUNX2;TAGLN;TCF7	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.88764524850111826	0.37923169218205499	0.42723339399656263	0.37482081074025975	0.018142477689784903	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NR4A3	2395	40	6	2	0.66666666666666663	0.0025034751108808911	2393	True	estimable		AK5;CCL3;CCND1;CD28;CYBB;VCAM1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.78411627826683028	0.54666369478925703	0.69717172049733989	0.43304949125050229	0.016027040548216336	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	NR5A1	2395	107	9	1	0	0.00374527132026308	2393	True	estimable		CD86;CITED2;CYP1B1;HP;LIPE;PBX1;PTPRJ;RHD;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.84142617601257452	0.47959795893837687	0.56998221901193813	0.40019330023501432	0.017198098538417795	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	PBX1	2395	61	10	2	0.71111111111111136	0.0041708306953884364	2393	True	estimable		BGLAP;CDH1;CDKN1A;CDKN2B;CYBB;IGF1R;IL10;NDRG1;RHD;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.84824913121221968	0.4581567056915466	0.54012045380677487	0.39638407779706797	0.017337512701290466	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	PROX1	2395	34	5	1	0	0.0020841944806344326	2393	True	estimable		CALCRL;CCNE1;FLT4;PRKCB;SLC26A5	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.88961980524468598	0.6797210263527842	0.76405788444180367	0.37375948973792816	0.018182822096662891	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	SOX9	2395	104	17	2	0.61764705882352944	0.007079982489278173	2393	True	estimable		CATSPER1;CCND1;CDKN1A;CEACAM1;CEBPB;CEBPD;COL9A2;CTNNB1;FGF9;GAS7;HES1;IGFBP4;JUNB;KLF4;LEF1;LXN;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.82507281127784893	0.34204370869692158	0.41456184717464412	0.40941249216307363	0.016863944444794061	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	SREBF2	2395	70	5	2	0.80000000000000027	0.0020869850339139432	2393	True	estimable		HMOX1;LIPC;LRP1;NPC1;PTGS2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.86973779468717471	0.66409044408042039	0.76355247309826169	0.38453094153974532	0.017776586181724511	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	STAT5B	2395	105	20	1	0	0.0082844550485469074	2393	True	estimable		AKR1C1;CCND1;CDK6;CDKN1A;CDKN2B;CHORDC1;FCGR1A;HP;HSPB1;IGF1R;IL10;IL2RA;JUN;MEF2C;OSM;PAX5;PRF1;RGS16;TLR2;TNFSF10	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.78691889806170978	0.30158449107223234	0.38324723400985378	0.43140726861290268	0.0160843102448044	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	TBX2	2395	33	7	2	1.1428571428571428	0.0029238021986071647	2393	True	estimable		CCND1;CDH1;CDKN1A;CEBPD;FN1;NDRG1;WNT5B	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.82035039880270189	-0.52921424636977354	0.64510756274655268	0.41209808881285259	-0.016767448661684468	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	THRB	2395	57	6	2	1.0666666666666669	0.0025055680258405225	2393	True	estimable		CCND1;CTNNB1;FN1;SLC25A5;SLC26A5;TBXA2R	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.86457158840136283	0.60248637333215671	0.6968611754246804	0.38736062786176495	0.017671027071242677	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	TP63	2395	204	36	2	0.21587301587301588	0.014858998575073733	2393	True	estimable		ACTB;ADA;ALDH2;AQP3;BRCA1;CCND3;CDH1;CDK1;CDKN1A;CHN1;CKS1B;CKS2;CTNNB1;DDR1;FBXO32;FLT1;HES1;IGF1R;IGFBP3;IGFBP7;IL2RB;IL7;KLF4;LRMDA;LYN;PMAIP1;PTGS2;RNGTT;RUNX1;SLC22A4;TBXA2R;TCF4;TNF;TNFSF10;VDR;YBX1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.86896031563202558	0.24865880991761724	0.28615669259505699	0.38495597961664596	0.017760700288462536	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	TRPS1	2395	16	6	2	1.0666666666666669	0.0025055680258405225	2393	True	estimable		BGLAP;CCND1;EXT1;PECAM1;RUNX1;RUNX2	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.8672487514856746	-0.6043513990726711	0.69686050056268534	0.38589268258177989	-0.017725728591157425	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	TWIST1	2395	78	17	2	0.97058823529411764	0.007096725808955236	2393	True	estimable		BGLAP;CDH1;CDKN1A;CLU;CXCL12;DNM3;ERBB3;FGFR2;FN1;GLI1;HOXA9;MEF2C;MYB;RUNX2;TIMP1;TNF;YBX1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.8613208744220503	-0.35664475120025213	0.4140672330036842	0.38914763632861871	-0.017604606176876647	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81075038016456757	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	YBX1	2395	91	20	2	0.78947368421052633	0.0083367779225377286	2393	True	estimable		ACTA2;ACTB;CCNA2;CCNB1;CDC20;CDC6;CDH1;CDKN1A;CDKN3;CKS2;CLU;COL1A1;ERBB3;KLF4;LRP1;NDRG1;NOTCH4;TNF;TOP2A;TYMS	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.75758670923084437	-0.28943319756370001	0.38204629785223276	0.44877303109848243	-0.015484918477238993	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.82516331524559672	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	EOMES	2395	26	5	2	0.80000000000000027	0.0020869850339139432	2393	True	estimable		CCL3;DPPA4;EBF1;IL2RB;PRF1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.72828428901084474	-0.5561095277196012	0.76358852732482918	0.46651083558979944	-0.014886118350452365	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.84865269027506063	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	PAX3	2395	115	11	1	0	0.0045737168251177704	2393	True	estimable		CALM1;DPYD;FCGRT;FN1;HES1;ITGAX;LMO4;OPRM1;RETN;VCAN;WNT1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.73136586348491262	0.37724084021773213	0.51580318285598281	0.46462731875736885	0.014949091633272729	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.84865269027506063	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ATF5	2395	30	5	1	0	0.0020841944806344326	2393	True	estimable		CCND3;CEBPB;HSPB1;LRP6;WASF1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.72186117723057364	0.55157487052372922	0.76410103205695412	0.47045035943267566	0.014754858765421737	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85129112659246065	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ATF2	2395	118	20	1	0	0.0082844550485469074	2393	True	estimable		CCNA2;CCND1;CDKN1A;CEBPB;DUSP1;ENTPD1;FLT1;FN1;FOXP3;HES1;IL18;JUN;MAP3K1;NR4A2;PLD1;PTGS2;RETN;TIMP1;TLE1;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.70756579990345025	0.27117935357382977	0.38325672836481511	0.47928383977215372	0.014462722666406306	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	DMTF1	2395	19	7	2	0.57142857142857151	0.0029196163686878995	2393	True	estimable		ANPEP;AREG;BGLAP;CDKN1A;DUSP1;GAS1;JUNB	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.7098671583889653	0.45828501218489082	0.64559263908611153	0.47785568169936155	0.014509752799199676	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	HDAC3	2395	27	9	2	1	0.0037578288100208771	2393	True	estimable		BGLAP;CDH1;GATA2;GRHL1;JUN;MYC;PRAM1;SMAD7;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.6975232252657485	-0.39692935458684819	0.56905539515995696	0.48554317197585473	-0.014257493364849572	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	SIRT1	2395	62	14	2	1.054945054945055	0.0058472555780543899	2393	True	estimable		BCL11A;CCND1;CDH1;CDKN1A;CTNNB1;FOXO3;FOXP3;GLI1;MEF2C;MYC;NDRG1;PDK4;TAGLN;TNF	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	-0.70170062520788878	-0.32010933250876528	0.45619074717786995	0.48293411934629482	-0.014342862616898811	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	TFAP2C	2395	34	8	2	0.5	0.0033354088073349695	2393	True	estimable		ADA;CDKN1A;CITED2;CSTA;ERBB3;GREB1;MYB;WWOX	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.6969793796806304	0.42098682426575307	0.60401618260020473	0.48588339894640586	0.014246379325624102	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ZBED1	2395	21	7	1	0	0.0029154305387686331	2393	True	estimable		AQP1;CAT;HP;MT-ATP6;MYB;PCNA;RHOH	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.68563143530847281	0.44295938260208262	0.64606049225673345	0.49301196729159036	0.014014471309701864	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	CollecTRI	human	ZNF148	2395	30	5	1	0	0.002084194480634433	2393	True	estimable		ADORA2A;CDKN1A;GATA1;IRS2;ODC1	549994e1222127f5486dc5c0c871f782bbbcbb7fc97d07f9f840021101f66bd8	0.6911872378106988	0.52814166377962624	0.76410795062201764	0.48951492650870621	0.014128010672067036	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.85588879600875079	False	not_significant
